id_estado,nombre_estado,id_distrito_local,cabecera_distrital_local,id_municipio,municipio,seccion,morena,total_votos,lista_nominal,morena_pct,particip_pct
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,660,120.0,372,1145,32.26,32.49
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,661,214.0,543,1440,39.41,37.71
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,662,146.0,450,1111,32.44,40.5
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,663,247.0,813,1762,30.38,46.14
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,664,275.0,784,1897,35.08,41.33
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,665,318.0,1258,2764,25.28,45.51
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,666,228.0,954,2050,23.9,46.54
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,667,174.0,702,1461,24.79,48.05
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,668,150.0,574,1236,26.13,46.44
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,669,186.0,783,1643,23.75,47.66
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,671,140.0,439,923,31.89,47.56
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,685,196.0,717,1505,27.34,47.64
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,688,189.0,592,1152,31.93,51.39
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,689,66.0,310,763,21.29,40.63
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,690,119.0,516,1126,23.06,45.83
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,693,163.0,510,1133,31.96,45.01
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,694,100.0,471,1155,21.23,40.78
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,698,165.0,469,1204,35.18,38.95
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,702,192.0,625,1327,30.72,47.1
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,703,186.0,517,1248,35.98,41.43
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,705,164.0,423,1316,38.77,32.14
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1187,372.0,1085,2675,34.29,40.56
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1188,256.0,872,2030,29.36,42.96
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1189,212.0,794,1846,26.7,43.01
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1190,137.0,523,1313,26.2,39.83
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1191,150.0,718,1389,20.89,51.69
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1192,236.0,799,2419,29.54,33.03
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1193,777.0,3001,6555,25.89,45.78
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1194,426.0,1697,3897,25.1,43.55
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1195,214.0,679,1476,31.52,46.0
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1196,351.0,1220,2982,28.77,40.91
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1197,412.0,1482,3625,27.8,40.88
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1198,268.0,977,2391,27.43,40.86
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1199,179.0,498,1440,35.94,34.58
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1200,270.0,1130,2964,23.89,38.12
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1201,224.0,1100,2018,20.36,54.51
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1202,159.0,536,1397,29.66,38.37
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1203,166.0,517,1229,32.11,42.07
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1204,240.0,735,2076,32.65,35.4
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1205,233.0,721,2138,32.32,33.72
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1206,225.0,714,2141,31.51,33.35
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1207,291.0,946,2624,30.76,36.05
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1208,217.0,667,2168,32.53,30.77
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1209,302.0,923,2492,32.72,37.04
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1210,158.0,685,1262,23.07,54.28
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1211,197.0,659,1382,29.89,47.68
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1212,152.0,515,935,29.51,55.08
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1213,292.0,944,2346,30.93,40.24
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1214,155.0,511,1630,30.33,31.35
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1219,320.0,1047,2347,30.56,44.61
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1220,193.0,756,1865,25.53,40.54
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1221,163.0,623,1465,26.16,42.53
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1222,113.0,463,959,24.41,48.28
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1223,144.0,554,1322,25.99,41.91
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1224,495.0,2176,4273,22.75,50.92
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1225,164.0,632,1161,25.95,54.44
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1226,159.0,555,917,28.65,60.52
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1227,234.0,873,1892,26.8,46.14
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1228,168.0,503,1268,33.4,39.67
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1229,154.0,481,1255,32.02,38.33
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1230,134.0,466,1185,28.76,39.32
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1231,102.0,407,991,25.06,41.07
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1232,103.0,377,914,27.32,41.25
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1233,306.0,1104,2429,27.72,45.45
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1234,228.0,683,1892,33.38,36.1
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1235,252.0,662,1837,38.07,36.04
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1236,225.0,677,1764,33.23,38.38
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1237,211.0,697,1709,30.27,40.78
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1238,310.0,1021,2360,30.36,43.26
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1239,193.0,640,1660,30.16,38.55
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1240,142.0,545,1312,26.06,41.54
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1241,146.0,522,1200,27.97,43.5
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1242,392.0,1419,3361,27.63,42.22
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1243,206.0,722,2028,28.53,35.6
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1244,272.0,818,2035,33.25,40.2
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1245,142.0,550,1295,25.82,42.47
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1246,133.0,557,1170,23.88,47.61
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1247,411.0,2015,4173,20.4,48.29
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1248,273.0,1191,2111,22.92,56.42
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1258,76.0,383,656,19.84,58.38
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1259,60.0,206,415,29.13,49.64
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1260,145.0,547,1273,26.51,42.97
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1261,279.0,1202,2445,23.21,49.16
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1262,234.0,901,1972,25.97,45.69
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1263,119.0,460,1046,25.87,43.98
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1264,141.0,435,939,32.41,46.33
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1265,209.0,591,1414,35.36,41.8
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1266,158.0,491,1207,32.18,40.68
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1267,243.0,958,2103,25.37,45.55
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1268,154.0,692,1656,22.25,41.79
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1269,178.0,648,1424,27.47,45.51
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1270,196.0,688,1780,28.49,38.65
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1271,197.0,591,1740,33.33,33.97
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1272,246.0,680,1752,36.18,38.81
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1273,302.0,796,1879,37.94,42.36
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1274,194.0,647,1672,29.98,38.7
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1275,138.0,562,1389,24.56,40.46
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1276,134.0,510,1208,26.27,42.22
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1277,173.0,645,1479,26.82,43.61
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1278,208.0,817,1976,25.46,41.35
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1279,160.0,557,1326,28.73,42.01
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1280,187.0,678,1620,27.58,41.85
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1281,141.0,482,1112,29.25,43.35
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1282,101.0,390,832,25.9,46.88
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1283,206.0,791,1665,26.04,47.51
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1284,121.0,510,1020,23.73,50.0
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1285,119.0,442,966,26.92,45.76
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1286,141.0,558,1086,25.27,51.38
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1287,170.0,577,1091,29.46,52.89
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1288,179.0,776,1653,23.07,46.94
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1289,200.0,695,1403,28.78,49.54
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1290,141.0,523,1077,26.96,48.56
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1291,151.0,597,1373,25.29,43.48
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1292,269.0,817,1643,32.93,49.73
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1293,192.0,1036,1677,18.53,61.78
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1294,98.0,633,1004,15.48,63.05
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1295,70.0,480,930,14.58,51.61
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1310,188.0,1040,1648,18.08,63.11
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1311,158.0,515,1065,30.68,48.36
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1312,100.0,449,895,22.27,50.17
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1313,118.0,496,1004,23.79,49.4
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1314,121.0,352,805,34.38,43.73
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1315,188.0,607,1408,30.97,43.11
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1316,141.0,475,985,29.68,48.22
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1317,157.0,549,1213,28.6,45.26
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1318,177.0,697,1595,25.39,43.7
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1319,246.0,767,1550,32.07,49.48
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1320,191.0,573,1409,33.33,40.67
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1321,126.0,465,1083,27.1,42.94
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1322,120.0,349,895,34.38,38.99
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1323,145.0,414,1039,35.02,39.85
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1324,150.0,413,1001,36.32,41.26
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1325,175.0,511,1315,34.25,38.86
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1326,174.0,494,1292,35.22,38.24
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1327,319.0,811,2282,39.33,35.54
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1328,315.0,899,2679,35.04,33.56
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1329,220.0,556,1565,39.57,35.53
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1330,258.0,904,2249,28.54,40.2
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1331,1228.0,1807,4132,67.96,43.73
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1332,412.0,970,2670,42.47,36.33
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1333,363.0,1010,2854,35.94,35.39
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1334,218.0,524,1544,41.6,33.94
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1335,224.0,575,1558,38.96,36.91
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1336,280.0,848,2499,33.02,33.93
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1337,211.0,660,1398,31.97,47.21
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1338,152.0,475,1097,32.0,43.3
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1339,192.0,595,1405,32.27,42.35
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1340,184.0,643,1659,28.62,38.76
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1341,207.0,669,1487,30.94,44.99
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1342,188.0,595,1436,31.6,41.43
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1343,191.0,627,1497,30.46,41.88
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1344,217.0,708,1635,30.65,43.3
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1345,241.0,752,1828,32.05,41.14
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1346,219.0,742,1537,29.51,48.28
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1347,253.0,896,1733,28.24,51.7
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1348,129.0,573,1248,22.51,45.91
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1349,135.0,596,1216,22.65,49.01
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1364,168.0,702,1427,23.93,49.19
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1365,141.0,655,1477,21.53,44.35
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1366,157.0,451,1038,34.81,43.45
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1367,84.0,294,712,28.57,41.29
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1368,148.0,592,1252,25.0,47.28
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1369,114.0,418,906,27.27,46.14
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1370,113.0,443,1044,25.51,42.43
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1371,230.0,982,2020,23.42,48.61
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1372,158.0,587,1343,26.92,43.71
14,JALISCO,9,GUADALAJARA,41,GUADALAJARA,1373,212.0,651,1776,32.57,36.66
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3067,108.0,2402,3157,4.5,76.08
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3077,67.0,1838,2586,3.65,71.08
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3078,78.0,1462,2159,5.34,67.72
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3079,158.0,2192,3275,7.21,66.93
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3080,134.0,1966,2847,6.82,69.06
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3081,89.0,1205,1803,7.39,66.83
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3082,106.0,1576,2175,6.73,72.46
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3083,59.0,1550,2091,3.81,74.13
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3084,91.0,1013,1513,8.98,66.95
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3085,121.0,761,1632,15.9,46.63
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3086,439.0,4727,8815,9.29,53.62
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3087,406.0,6916,9793,5.87,70.62
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3088,74.0,1024,1385,7.23,73.94
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3089,62.0,630,965,9.84,65.28
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3090,61.0,1083,1604,5.63,67.52
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3091,109.0,1243,1797,8.77,69.17
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3092,100.0,1190,1786,8.4,66.63
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3093,68.0,1117,1666,6.09,67.05
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3094,109.0,1316,2021,8.28,65.12
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3095,115.0,1180,2110,9.75,55.92
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3096,130.0,601,1481,21.63,40.58
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3097,215.0,2192,3573,9.81,61.35
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3098,158.0,1095,2161,14.43,50.67
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3100,178.0,1852,3102,9.61,59.7
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3101,123.0,1436,3015,8.57,47.63
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3102,99.0,935,1440,10.59,64.93
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3103,175.0,1753,2766,9.98,63.38
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3104,115.0,1377,2087,8.35,65.98
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3105,149.0,1756,2762,8.49,63.58
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3106,121.0,1601,2186,7.56,73.24
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3107,85.0,1239,1738,6.86,71.29
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3108,76.0,1063,1499,7.15,70.91
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3109,30.0,727,1054,4.13,68.98
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3110,114.0,1550,2199,7.35,70.49
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3111,390.0,5239,8082,7.44,64.82
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3112,171.0,2545,3584,6.72,71.01
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3113,196.0,2669,4364,7.34,61.16
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3114,533.0,4738,8084,11.25,58.61
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3115,137.0,1111,2072,12.33,53.62
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3119,480.0,1766,6941,27.18,25.44
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3120,354.0,1349,4635,26.24,29.1
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3121,506.0,1793,5077,28.22,35.32
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3122,575.0,2102,5985,27.35,35.12
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3123,90.0,969,1528,9.29,63.42
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3124,210.0,850,2045,24.71,41.56
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3125,183.0,1077,1945,16.99,55.37
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3126,348.0,3223,5429,10.8,59.37
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3127,116.0,640,1249,18.12,51.24
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3128,130.0,720,1331,18.06,54.09
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3129,342.0,1444,2912,23.68,49.59
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3130,254.0,1044,2127,24.33,49.08
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3131,172.0,896,1534,19.2,58.41
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3132,316.0,2226,3968,14.2,56.1
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3133,121.0,1539,2324,7.86,66.22
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3134,57.0,872,1268,6.54,68.77
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3135,97.0,1010,1457,9.6,69.32
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3136,81.0,766,1138,10.57,67.31
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3137,86.0,791,1382,10.87,57.24
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3138,58.0,861,1234,6.74,69.77
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3139,82.0,966,1385,8.49,69.75
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3140,48.0,933,1291,5.14,72.27
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3141,67.0,899,1252,7.45,71.81
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3142,36.0,708,1037,5.08,68.27
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3143,63.0,984,1412,6.4,69.69
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3147,289.0,3061,5008,9.44,61.12
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3148,221.0,1204,2622,18.36,45.92
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3149,136.0,1433,2424,9.49,59.12
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3150,227.0,859,2040,26.43,42.11
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3151,417.0,1505,4077,27.71,36.91
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3152,722.0,3067,11814,23.54,25.96
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3153,448.0,1684,5574,26.6,30.21
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3155,426.0,1613,5106,26.41,31.59
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3156,367.0,1277,3894,28.74,32.79
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3157,408.0,1720,5549,23.72,31.0
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3158,428.0,1754,5015,24.4,34.98
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3159,402.0,1697,4337,23.69,39.13
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3160,341.0,1390,3547,24.53,39.19
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3161,253.0,1997,3193,12.67,62.54
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3162,120.0,1208,1973,9.93,61.23
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3163,131.0,1297,2073,10.1,62.57
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3164,61.0,634,1127,9.62,56.26
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3165,58.0,582,919,9.97,63.33
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3213,377.0,2163,5134,17.43,42.13
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3214,203.0,1423,3326,14.27,42.78
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3235,493.0,2377,5808,20.74,40.93
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3236,256.0,1004,2294,25.5,43.77
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3237,102.0,1474,1966,6.92,74.97
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3529,43.0,216,684,19.91,31.58
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3530,70.0,239,891,29.29,26.82
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3531,81.0,310,1040,26.13,29.81
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3532,88.0,268,987,32.84,27.15
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3533,92.0,343,1170,26.82,29.32
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3534,70.0,246,994,28.46,24.75
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3535,105.0,329,1081,31.91,30.43
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3536,125.0,393,1134,31.81,34.66
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3537,69.0,321,905,21.5,35.47
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3538,93.0,311,1008,29.9,30.85
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3539,93.0,319,1125,29.15,28.36
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3540,52.0,256,1140,20.31,22.46
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3541,84.0,357,1082,23.53,32.99
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3542,108.0,348,1107,31.03,31.44
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3543,108.0,354,1020,30.51,34.71
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3544,73.0,345,1022,21.16,33.76
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3545,87.0,325,1082,26.77,30.04
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3546,73.0,198,615,36.87,32.2
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3547,109.0,360,1014,30.28,35.5
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3548,94.0,345,914,27.25,37.75
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3634,236.0,1718,3131,13.74,54.87
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3635,196.0,1926,2967,10.18,64.91
14,JALISCO,10,ZAPOPAN,120,ZAPOPAN,3636,133.0,1370,2304,9.71,59.46
